ADJUVANT,YEAR,DATE,COUNTY NAME,COMTRS,SITE NAME,PRODUCT NAME,POUNDS PRODUCT APPLIED,CHEMICAL NAME,POUNDS CHEMICAL APPLIED,AMOUNT TREATED,UNIT TREATED,AERIAL GROUND INDICATOR
N/A,2012,22-Mar-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,8.6985,N/A,N/A,9,A,G
N/A,2012,28-Feb-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,3.31,N/A,N/A,13.7,A,G
N/A,2012,21-Mar-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,13.1632,N/A,N/A,13.7,A,G
N/A,2012,27-Mar-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,0.8468,N/A,N/A,3.5,A,G
N/A,2012,12-Jan-12,SANTA BARBARA,42S06N30W17,BROCCOLI,MILLER NU FILM P,1.6165,N/A,N/A,6.8,A,G
N/A,2012,28-Feb-12,SANTA BARBARA,42S06N32W11,BROCCOLI,MILLER NU FILM P,1.6165,N/A,N/A,6.8,A,G
N/A,2012,1-Feb-12,SANTA BARBARA,42S06N31W06,BROCCOLI,MILLER NU FILM P,1.5396,N/A,N/A,6.5,A,G
N/A,2012,27-Mar-12,SANTA BARBARA,42S06N31W06,BROCCOLI,MILLER NU FILM P,1.7705,N/A,N/A,7.5,A,G
N/A,2012,24-Apr-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,3.387,N/A,N/A,3.5,A,G
N/A,2012,16-Jan-12,SANTA BARBARA,42S06N30W17,BROCCOLI,MILLER NU FILM P,1.2316,N/A,N/A,5,A,G
N/A,2012,27-Mar-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,9.6222,N/A,N/A,10,A,G
N/A,2012,28-Feb-12,SANTA BARBARA,42S06N30W17,BROCCOLI,MILLER NU FILM P,0.6928,N/A,N/A,2.8,A,G
N/A,2012,20-Mar-12,SANTA BARBARA,42S06N31W06,BROCCOLI,MILLER NU FILM P,6.3891,N/A,N/A,13.2,A,G
N/A,2012,14-Feb-12,SANTA BARBARA,42S06N31W06,BROCCOLI,MILLER NU FILM P,1.5396,N/A,N/A,6.5,A,G
N/A,2012,14-Feb-12,SANTA BARBARA,42S06N31W06,BROCCOLI,MILLER NU FILM P,1.6165,N/A,N/A,6.7,A,G
N/A,2012,19-Apr-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,8.6985,N/A,N/A,9,A,G
N/A,2012,29-Feb-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,2.3093,N/A,N/A,9.5,A,G
N/A,2012,29-Feb-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,2.1554,N/A,N/A,9,A,G
N/A,2012,1-Feb-12,SANTA BARBARA,42S06N31W06,BROCCOLI,MILLER NU FILM P,1.6165,N/A,N/A,6.7,A,G
N/A,2012,16-Feb-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,2.5403,N/A,N/A,10.6,A,G
N/A,2012,28-Feb-12,SANTA BARBARA,42S06N31W06,BROCCOLI,MILLER NU FILM P,3.1561,N/A,N/A,13.2,A,G
N/A,2012,16-Feb-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,2.1554,N/A,N/A,9,A,G
N/A,2012,1-Feb-12,SANTA BARBARA,42S06N30W17,BROCCOLI,MILLER NU FILM P,1.2316,N/A,N/A,5.1,A,G
N/A,2012,14-Mar-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,9.1603,N/A,N/A,9.5,A,G
N/A,2012,27-Mar-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,8.6985,N/A,N/A,9,A,G
N/A,2012,6-Apr-12,SANTA BARBARA,42S06N32W01,BROCCOLI,MILLER NU FILM P,9.1603,N/A,N/A,9.5,A,G
N/A,2012,21-Sep-12,SANTA BARBARA,42S10N35W21,BROCCOLI,MONTEREY CROP OIL,41.8201,N/A,N/A,31,A,G
N/A,2012,5-Nov-12,SANTA BARBARA,42S10N35W34,BROCCOLI,MONTEREY CROP OIL,10.7969,N/A,N/A,6,A,G
N/A,2012,5-Nov-12,SANTA BARBARA,42S10N35W34,BROCCOLI,MONTEREY CROP OIL,8.1337,N/A,N/A,4.5,A,G
N/A,2012,5-Nov-12,SANTA BARBARA,42S10N35W34,BROCCOLI,MONTEREY CROP OIL,8.9974,N/A,N/A,5,A,G
N/A,2012,25-Jun-12,SANTA BARBARA,42S10N35W21,BROCCOLI,MONTEREY CROP OIL,53.9846,N/A,N/A,30,A,G
NO,2012,23-Feb-12,SANTA BARBARA,42S04N28W16,BROCCOLI,ORGANIC JMS STYLET-OIL,0.4517,MINERAL OIL,0.4386007,0.25,A,G
N/A,2012,27-Nov-12,SANTA BARBARA,42S09N33W02,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,14-Nov-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,19-Dec-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,28-Dec-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,26.9421,N/A,N/A,14,A,G
N/A,2012,26-Sep-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,3-May-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,25.0177,N/A,N/A,13,A,G
N/A,2012,26-Jun-12,SANTA BARBARA,42S09N33W18,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,30-Jun-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,24-Jul-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,18-Jul-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3192,N/A,N/A,8.5,A,G
N/A,2012,8-Aug-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,22.1695,N/A,N/A,11.5,A,G
N/A,2012,13-Jun-12,SANTA BARBARA,42S10N35W36,BROCCOLI,SUSTAIN,19.2444,N/A,N/A,10,A,G
N/A,2012,5-Dec-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,6-Nov-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,25-Oct-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,14.4718,N/A,N/A,7.5,A,G
N/A,2012,10-Oct-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,22-Oct-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,15-Nov-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,28-Nov-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,1-Oct-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,14-Dec-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,21.7077,N/A,N/A,11.3,A,G
N/A,2012,1-Oct-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,3-Jul-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,11-Feb-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,16-May-12,SANTA BARBARA,42S09N32W06,BROCCOLI,SUSTAIN,20.2451,N/A,N/A,10.5,A,G
N/A,2012,25-Jul-12,SANTA BARBARA,42S09N33W23,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,4-Aug-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,13-Sep-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,16.3192,N/A,N/A,8.5,A,G
N/A,2012,27-Aug-12,SANTA BARBARA,42S10N33W36,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,7-Sep-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,15-Sep-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,20-Aug-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,1-Sep-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,7.6978,N/A,N/A,4,A,G
N/A,2012,7-Jul-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,8-Sep-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,21.1688,N/A,N/A,11,A,G
N/A,2012,16-May-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,9.6222,N/A,N/A,5,A,G
N/A,2012,8-Oct-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,1.9244,N/A,N/A,1,A,G
N/A,2012,26-Nov-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,20.1681,N/A,N/A,10.5,A,G
N/A,2012,11-Dec-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,23.0933,N/A,N/A,12,A,G
N/A,2012,15-Oct-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,19.2444,N/A,N/A,10,A,G
N/A,2012,27-Dec-12,SANTA BARBARA,42S10N34W31,BROCCOLI,SUSTAIN,18.3207,N/A,N/A,9.5,A,G
N/A,2012,11-Aug-12,SANTA BARBARA,42S09N32W06,BROCCOLI,SUSTAIN,20.1681,N/A,N/A,10.5,A,G
N/A,2012,26-May-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,23-Jun-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,19.2444,N/A,N/A,10,A,G
N/A,2012,25-May-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,25-Jun-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,22-Jun-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,14.6257,N/A,N/A,7.6,A,G
N/A,2012,8-Jun-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,27-Jul-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,25-Jul-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,26.9421,N/A,N/A,14,A,G
N/A,2012,11-Jul-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,19.2444,N/A,N/A,10,A,G
N/A,2012,30-Aug-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,25.0177,N/A,N/A,13,A,G
N/A,2012,30-May-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,18.2437,N/A,N/A,9.5,A,G
N/A,2012,15-Sep-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,26.9421,N/A,N/A,14,A,G
N/A,2012,15-Aug-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,19.2444,N/A,N/A,10,A,G
N/A,2012,9-Nov-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,30-Oct-12,SANTA BARBARA,42S10N33W36,BROCCOLI,SUSTAIN,20.1681,N/A,N/A,10.5,A,G
N/A,2012,9-Oct-12,SANTA BARBARA,42S09N33W18,BROCCOLI,SUSTAIN,15.8574,N/A,N/A,8.25,A,G
N/A,2012,7-Nov-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,10-Oct-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,10-Oct-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,14.7797,N/A,N/A,7.7,A,G
N/A,2012,5-Jul-12,SANTA BARBARA,42S10N35W36,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,17-May-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,14.4718,N/A,N/A,7.5,A,G
N/A,2012,20-Jun-12,SANTA BARBARA,42S09N33W18,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,4-Aug-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,2-Aug-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,29-May-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,11.5466,N/A,N/A,6,A,G
N/A,2012,18-Aug-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,16-Nov-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,12.7013,N/A,N/A,6.6,A,G
N/A,2012,29-Sep-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,9.6222,N/A,N/A,5,A,G
N/A,2012,27-Nov-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,4-May-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,19-May-12,SANTA BARBARA,42S09N32W06,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,19-Jul-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,20.1681,N/A,N/A,10.5,A,G
N/A,2012,30-Jun-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,18.3207,N/A,N/A,9.5,A,G
N/A,2012,14-Jul-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,20.1681,N/A,N/A,10.5,A,G
N/A,2012,15-Jun-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,25-May-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,1-Jun-12,SANTA BARBARA,42S09N33W23,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,19-May-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,2-Jun-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,19.2444,N/A,N/A,10,A,G
N/A,2012,8-Jun-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,18.3207,N/A,N/A,9.5,A,G
N/A,2012,2-Jun-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,10-May-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,29.7903,N/A,N/A,15.5,A,G
N/A,2012,21-May-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,18.3207,N/A,N/A,9.5,A,G
N/A,2012,12-Jun-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,26-Jul-12,SANTA BARBARA,42S09N33W23,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,18-Aug-12,SANTA BARBARA,42S09N32W06,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,1-Aug-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,25-Aug-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,18.2437,N/A,N/A,9.5,A,G
N/A,2012,18-Sep-12,SANTA BARBARA,42S09N33W18,BROCCOLI,SUSTAIN,18.3207,N/A,N/A,9.5,A,G
N/A,2012,2-Nov-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,9.1603,N/A,N/A,4.75,A,G
N/A,2012,25-Sep-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,30.791,N/A,N/A,16,A,G
N/A,2012,16-Nov-12,SANTA BARBARA,42S09N33W02,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,24-Sep-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,16.3192,N/A,N/A,8.5,A,G
N/A,2012,12-Dec-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,6-Oct-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,19-Nov-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,12-Jul-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,8-Jun-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,16.3192,N/A,N/A,8.5,A,G
N/A,2012,19-May-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,20.2451,N/A,N/A,10.5,A,G
N/A,2012,16-May-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,12.5473,N/A,N/A,6.5,A,G
N/A,2012,16-Jul-12,SANTA BARBARA,42S09N33W18,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,14-Jun-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,26-May-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,21.1688,N/A,N/A,11,A,G
N/A,2012,1-Oct-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,22-Oct-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,3-Nov-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,12.4704,N/A,N/A,6.5,A,G
N/A,2012,26-Sep-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,13.9329,N/A,N/A,7.25,A,G
N/A,2012,19-Sep-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,20.2451,N/A,N/A,10.5,A,G
N/A,2012,20-Jun-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,5-May-12,SANTA BARBARA,42S09N33W23,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,27-Jun-12,SANTA BARBARA,42S10N35W36,BROCCOLI,SUSTAIN,14.4718,N/A,N/A,7.5,A,G
N/A,2012,16-Jun-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,16.3192,N/A,N/A,8.5,A,G
N/A,2012,7-Jun-12,SANTA BARBARA,42S10N34W18,BROCCOLI,SUSTAIN,17.166,N/A,N/A,8.91,A,G
N/A,2012,18-May-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,6-Jun-12,SANTA BARBARA,42S09N33W23,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,9-Jun-12,SANTA BARBARA,42S10N34W18,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9.01,A,G
N/A,2012,25-Jun-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,13.9329,N/A,N/A,7.25,A,G
N/A,2012,7-May-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,15-Jun-12,SANTA BARBARA,42S09N33W18,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,9-May-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,15.9343,N/A,N/A,8.3,A,G
N/A,2012,28-Feb-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,21-Jul-12,SANTA BARBARA,42S10N35W36,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,11-Aug-12,SANTA BARBARA,42S09N32W06,BROCCOLI,SUSTAIN,20.2451,N/A,N/A,10.5,A,G
N/A,2012,25-Aug-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,26.9421,N/A,N/A,14,A,G
N/A,2012,15-Aug-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,7.6978,N/A,N/A,4,A,G
N/A,2012,15-Aug-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,9.6222,N/A,N/A,5,A,G
N/A,2012,13-Sep-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,3-Sep-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,14.3948,N/A,N/A,7.5,A,G
N/A,2012,20-Sep-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,16.3192,N/A,N/A,8.5,A,G
N/A,2012,15-Nov-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,16-Oct-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,23-Oct-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,21-Dec-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,30-Oct-12,SANTA BARBARA,42S10N35W36,BROCCOLI,SUSTAIN,19.2444,N/A,N/A,10,A,G
N/A,2012,1-Sep-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,18.3207,N/A,N/A,9.5,A,G
N/A,2012,19-Jun-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,12-Jul-12,SANTA BARBARA,42S09N33W18,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,23-Apr-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,18.2437,N/A,N/A,9.5,A,G
N/A,2012,20-Jun-12,SANTA BARBARA,42S10N35W36,BROCCOLI,SUSTAIN,14.4718,N/A,N/A,7.5,A,G
N/A,2012,23-May-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,21.1688,N/A,N/A,11,A,G
N/A,2012,30-Apr-12,SANTA BARBARA,42S10N33W36,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,15-May-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,28-Jun-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,3-Jul-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,16.5502,N/A,N/A,8.6,A,G
N/A,2012,17-May-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,18.3207,N/A,N/A,9.5,A,G
N/A,2012,25-May-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,21.1688,N/A,N/A,11,A,G
N/A,2012,19-May-12,SANTA BARBARA,42S09N32W06,BROCCOLI,SUSTAIN,19.2444,N/A,N/A,10,A,G
N/A,2012,30-Jun-12,SANTA BARBARA,42S10N35W36,BROCCOLI,SUSTAIN,14.4718,N/A,N/A,7.5,A,G
N/A,2012,2-Jun-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,28-Jul-12,SANTA BARBARA,42S10N35W36,BROCCOLI,SUSTAIN,16.3192,N/A,N/A,8.5,A,G
N/A,2012,20-Jul-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,1-Sep-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,18.3207,N/A,N/A,9.5,A,G
N/A,2012,23-Aug-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,17.3199,N/A,N/A,9,A,G
N/A,2012,6-Sep-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,21.1688,N/A,N/A,11,A,G
N/A,2012,5-Sep-12,SANTA BARBARA,42S09N33W18,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,11-Sep-12,SANTA BARBARA,42S09N33W18,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,11-Aug-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,22.0926,N/A,N/A,11.5,A,G
N/A,2012,17-Aug-12,SANTA BARBARA,42S09N32W06,BROCCOLI,SUSTAIN,19.2444,N/A,N/A,10,A,G
N/A,2012,13-Nov-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,26.9421,N/A,N/A,14,A,G
N/A,2012,19-Oct-12,SANTA BARBARA,42S09N34W09,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,25-Oct-12,SANTA BARBARA,42S10N35W21,BROCCOLI,SUSTAIN,12.4704,N/A,N/A,6.5,A,G
N/A,2012,20-Sep-12,SANTA BARBARA,42S08N33W23,BROCCOLI,SUSTAIN,15.3955,N/A,N/A,8,A,G
N/A,2012,3-Oct-12,SANTA BARBARA,42S10N34W31,BROCCOLI,SUSTAIN,16.3962,N/A,N/A,8.5,A,G
N/A,2012,26-Nov-12,SANTA BARBARA,42S10N34W32,BROCCOLI,SUSTAIN,26.9421,N/A,N/A,14,A,G
N/A,2012,21-Nov-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,13.4711,N/A,N/A,7,A,G
N/A,2012,15-Dec-12,SANTA BARBARA,42S08N32W30,BROCCOLI,SUSTAIN,14.3948,N/A,N/A,7.5,A,G
