Query returned the following data:,,,,,,,,,,,,
,,,,,,,,,,,,
There are 2562 records returned.,,,,,,,,,,,,
,,,,,,,,,,,,
ADJUVANT,YEAR,DATE,COUNTY NAME,COMTRS,SITE NAME,PRODUCT NAME,POUNDS PRODUCT APPLIED,CHEMICAL NAME,POUNDS CHEMICAL APPLIED,AMOUNT TREATED,UNIT TREATED,AERIAL GROUND INDICATOR
NO,2017,19-May-17,SANTA BARBARA,42S04N25W34,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,28.392,MINERAL OIL,27.82416,2,A,G
NO,2017,30-May-17,SANTA BARBARA,42S04N25W26,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,681.4073,MINERAL OIL,667.779154,32,A,A
NO,2017,26-May-17,SANTA BARBARA,42S04N25W28,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,106.4699,MINERAL OIL,104.340502,5,A,A
NO,2017,26-May-17,SANTA BARBARA,42S04N25W20,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,127.7639,MINERAL OIL,125.208622,6,A,A
NO,2017,3-May-17,SANTA BARBARA,42S04N25W28,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,183.6251,MINERAL OIL,179.952598,11.5,A,G
NO,2017,16-May-17,SANTA BARBARA,42S05N30W30,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,621.0744,MINERAL OIL,608.652912,87.5,A,A
NO,2017,26-May-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,63.8819,MINERAL OIL,62.604262,3,A,A
NO,2017,26-May-17,SANTA BARBARA,42S04N25W19,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,234.2338,MINERAL OIL,229.549124,11,A,A
NO,2017,5-Jun-17,SANTA BARBARA,42S04N25W23,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,425.8796,MINERAL OIL,417.362008,15,A,G
NO,2017,8-Jun-17,SANTA BARBARA,42S04N25W26,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,256.4505,MINERAL OIL,251.32149,8.5,A,A
NO,2017,17-May-17,SANTA BARBARA,42S04N25W28,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,361.9976,MINERAL OIL,354.757648,17,A,A
NO,2017,26-May-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,638.8194,MINERAL OIL,626.043012,30,A,A
NO,2017,26-May-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,149.0579,MINERAL OIL,146.076742,7,A,A
NO,2017,26-May-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,127.7639,MINERAL OIL,125.208622,6,A,A
NO,2017,26-May-17,SANTA BARBARA,42S04N25W28,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,255.5277,MINERAL OIL,250.417146,12,A,A
NO,2017,26-May-17,SANTA BARBARA,42S04N25W21,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,180.9988,MINERAL OIL,177.378824,8.5,A,A
NO,2017,1-Jun-17,SANTA BARBARA,42S05N28W31,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,383.2916,MINERAL OIL,375.625768,54,A,A
NO,2017,10-Jun-17,SANTA BARBARA,42S04N25W35,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,248.4298,MINERAL OIL,243.461204,7,A,G
NO,2017,20-Jun-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,851.7592,MINERAL OIL,834.724016,16,A,G
NO,2017,16-Jun-17,SANTA BARBARA,42S04N25W26,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,99.3719,MINERAL OIL,97.384462,7,A,A
NO,2017,19-Apr-17,SANTA BARBARA,42S04N25W28,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,298.1157,MINERAL OIL,292.153386,21,A,A
NO,2017,2-May-17,SANTA BARBARA,42S04N25W28,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,199.6665,MINERAL OIL,195.67317,12.5,A,G
NO,2017,10-May-17,SANTA BARBARA,42S05N28W33,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,738.1913,MINERAL OIL,723.427474,52,A,A
NO,2017,18-May-17,SANTA BARBARA,42S04N25W21,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,1703.5183,MINERAL OIL,1669.447934,80,A,A
NO,2017,10-May-17,SANTA BARBARA,42S04N28W01,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,1064.699,MINERAL OIL,1043.40502,75,A,A
NO,2017,25-May-17,SANTA BARBARA,42S04N29W12,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,342.4782,MINERAL OIL,335.628636,7.5,A,G
NO,2017,17-May-17,SANTA BARBARA,42S05N30W30,AVOCADO (ALL OR UNSPEC),NARROW RANGE 415 SPRAY OIL,621.0744,MINERAL OIL,608.652912,87.5,A,A
NO,2017,23-Jun-17,SANTA BARBARA,42S04N25W18,AVOCADO (ALL OR UNSPEC),OMNI OIL 6,79.4975,MINERAL OIL,77.90755,2,A,G
NO,2017,7-Jun-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI OIL 6,56.7839,MINERAL OIL,55.648222,8,A,A
NO,2017,7-Jun-17,SANTA BARBARA,42S04N25W35,AVOCADO (ALL OR UNSPEC),OMNI OIL 6,31.941,MINERAL OIL,31.30218,4.5,A,A
NO,2017,7-Jun-17,SANTA BARBARA,42S04N25W22,AVOCADO (ALL OR UNSPEC),OMNI OIL 6,78.0779,MINERAL OIL,76.516342,11,A,A
NO,2017,7-Jun-17,SANTA BARBARA,42S04N25W10,AVOCADO (ALL OR UNSPEC),OMNI OIL 6,159.7048,MINERAL OIL,156.510704,15,A,A
NO,2017,1-Jul-17,SANTA BARBARA,42S04N25W21,AVOCADO (ALL OR UNSPEC),OMNI OIL 6,39.7488,MINERAL OIL,38.953824,1.5,A,G
NO,2017,25-Jul-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI OIL 6-E,108.4191,MINERAL OIL,106.250718,4,A,G
NO,2017,1-Jun-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI OIL 6-E,1120.0417,MINERAL OIL,1097.640866,47,A,G
NO,2017,23-Jun-17,SANTA BARBARA,42S04N25W25,AVOCADO (ALL OR UNSPEC),OMNI OIL 6-E,182.1441,MINERAL OIL,178.501218,6,A,G
NO,2017,9-Sep-17,SANTA BARBARA,42S04N25W28,AVOCADO (ALL OR UNSPEC),OMNI OIL 6-E,7.2279,MINERAL OIL,7.083342,1,A,G
NO,2017,24-May-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI OIL 6-E,252.9057,MINERAL OIL,247.847586,12,A,G
NO,2017,30-May-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI OIL 6-E,271.0478,MINERAL OIL,265.626844,10,A,G
NO,2017,2-Jun-17,SANTA BARBARA,42S04N25W34,AVOCADO (ALL OR UNSPEC),OMNI OIL 6-E,433.6765,MINERAL OIL,425.00297,16,A,G
NO,2017,18-May-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI OIL 6-E,325.1851,MINERAL OIL,318.681398,16,A,G
NO,2017,1-Jun-17,SANTA BARBARA,42S04N25W21,AVOCADO (ALL OR UNSPEC),OMNI OIL 6-E,46.1143,MINERAL OIL,45.192014,1.7,A,G
NO,2017,22-Aug-17,SANTA BARBARA,42S04N25W18,AVOCADO (ALL OR UNSPEC),OMNI SUPREME SPRAY,1240.7702,MINERAL OIL,1215.954796,43,A,A
NO,2017,22-May-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI SUPREME SPRAY,90.1723,MINERAL OIL,88.368854,4,A,G
NO,2017,6-Jun-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI SUPREME SPRAY,396.7579,MINERAL OIL,388.822742,15,A,G
NO,2017,6-Jun-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI SUPREME SPRAY,108.2067,MINERAL OIL,106.042566,3,A,G
NO,2017,24-May-17,SANTA BARBARA,42S04N25W35,AVOCADO (ALL OR UNSPEC),OMNI SUPREME SPRAY,90.1723,MINERAL OIL,88.368854,5,A,G
NO,2017,13-Jun-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI SUPREME SPRAY,613.1713,MINERAL OIL,600.907874,21,A,G
NO,2017,23-May-17,SANTA BARBARA,42S04N28W08,AVOCADO (ALL OR UNSPEC),OMNI SUPREME SPRAY,72.1378,MINERAL OIL,70.695044,6,A,G
NO,2017,6-Jun-17,SANTA BARBARA,42S04N25W27,AVOCADO (ALL OR UNSPEC),OMNI SUPREME SPRAY,180.3445,MINERAL OIL,176.73761,10,A,G
NO,2017,12-Jun-17,SANTA BARBARA,42S04N25W19,AVOCADO (ALL OR UNSPEC),OMNI SUPREME SPRAY,180.3445,MINERAL OIL,176.73761,5,A,G
NO,2017,12-May-17,SANTA BARBARA,42S10N35W35,BLACKBERRY,OMNI OIL 6,30.0955,MINERAL OIL,29.49359,5.65,A,G
NO,2017,27-May-17,SANTA BARBARA,42S10N35W35,BLACKBERRY,OMNI OIL 6,39.9617,MINERAL OIL,39.162466,5.63,A,G
NO,2017,18-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,20.4551,MINERAL OIL,19.8619021,5.66,A,G
NO,2017,25-Aug-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,38.019,MINERAL OIL,36.916449,10.52,A,G
NO,2017,20-Sep-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,3.614,MINERAL OIL,3.509194,0.66,A,G
NO,2017,16-Sep-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,59.6305,MINERAL OIL,57.9012155,11,A,G
NO,2017,28-Sep-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,30.7187,MINERAL OIL,29.8278577,5.66,A,G
NO,2017,6-Oct-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,10.8419,MINERAL OIL,10.5274849,2,A,G
NO,2017,10-Oct-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,48.7886,MINERAL OIL,47.3737306,9,A,G
NO,2017,11-Oct-17,SANTA BARBARA,42S09N33W09,BLACKBERRY,ORGANIC JMS STYLET-OIL,192.986,MINERAL OIL,187.389406,17.8,A,G
NO,2017,14-Oct-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,27.0325,MINERAL OIL,26.2485575,4.98,A,G
NO,2017,30-Nov-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,17.1302,MINERAL OIL,16.6334242,2.37,A,G
NO,2017,5-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,3.0357,MINERAL OIL,2.9476647,0.84,A,G
NO,2017,6-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,4.6259,MINERAL OIL,4.4917489,1.28,A,G
NO,2017,20-Apr-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,7.2279,MINERAL OIL,7.0182909,2,A,G
NO,2017,8-Jun-17,SANTA BARBARA,42S09N33W10,BLACKBERRY,ORGANIC JMS STYLET-OIL,248.7134,MINERAL OIL,241.5007114,34.41,A,G
NO,2017,8-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,3.7585,MINERAL OIL,3.6495035,1.03,A,G
NO,2017,16-May-17,SANTA BARBARA,42S10N35W35,BLACKBERRY,ORGANIC JMS STYLET-OIL,122.875,MINERAL OIL,119.311625,8.5,A,G
NO,2017,30-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,33.6822,MINERAL OIL,32.7054162,4.66,A,G
NO,2017,30-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,6.0715,MINERAL OIL,5.8954265,0.84,A,G
NO,2017,21-Jul-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,1.9515,MINERAL OIL,1.8949065,0.53,A,G
NO,2017,21-Jul-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,8.6012,MINERAL OIL,8.3517652,2.37,A,G
NO,2017,26-Jul-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,26.2374,MINERAL OIL,25.4765154,7.25,A,G
NO,2017,29-Jul-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,6.1437,MINERAL OIL,5.9655327,1.7,A,G
NO,2017,15-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,4.6259,MINERAL OIL,4.4917489,1.28,A,G
NO,2017,8-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,14.9618,MINERAL OIL,14.5279078,4.14,A,G
NO,2017,10-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,4.3368,MINERAL OIL,4.2110328,1.19,A,G
NO,2017,18-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,16.7688,MINERAL OIL,16.2825048,4.64,A,G
NO,2017,23-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,31.6584,MINERAL OIL,30.7403064,8.76,A,G
NO,2017,26-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,16.7688,MINERAL OIL,16.2825048,4.64,A,G
NO,2017,26-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,4.3368,MINERAL OIL,4.2110328,1.19,A,G
NO,2017,25-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,16.8411,MINERAL OIL,16.3527081,4.66,A,G
NO,2017,16-Sep-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,39.32,MINERAL OIL,38.17972,7.25,A,G
NO,2017,27-Sep-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,12.8657,MINERAL OIL,12.4925947,2.37,A,G
NO,2017,27-Sep-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,39.32,MINERAL OIL,38.17972,7.25,A,G
NO,2017,19-Oct-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,39.32,MINERAL OIL,38.17972,7.25,A,G
NO,2017,9-Nov-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,17.1302,MINERAL OIL,16.6334242,2.37,A,G
NO,2017,30-Nov-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,12.2875,MINERAL OIL,11.9311625,1.7,A,G
NO,2017,16-Apr-17,SANTA BARBARA,42S09N33W09,BLACKBERRY,ORGANIC JMS STYLET-OIL,442.6391,MINERAL OIL,429.8025661,30.62,A,G
NO,2017,27-Apr-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,1.9515,MINERAL OIL,1.8949065,0.53,A,G
NO,2017,17-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,1.9515,MINERAL OIL,1.8949065,0.53,A,G
NO,2017,27-Apr-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,13.8776,MINERAL OIL,13.4751496,3.84,A,G
NO,2017,6-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,3.7585,MINERAL OIL,3.6495035,1.03,A,G
NO,2017,6-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,8.6012,MINERAL OIL,8.3517652,2.37,A,G
NO,2017,20-Apr-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,7.8062,MINERAL OIL,7.5798202,2.16,A,G
NO,2017,19-Apr-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,3.0357,MINERAL OIL,2.9476647,0.84,A,G
NO,2017,19-Apr-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,17.9976,MINERAL OIL,17.4756696,4.98,A,G
NO,2017,12-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,15.6124,MINERAL OIL,15.1596404,2.16,A,G
NO,2017,7-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,14.9618,MINERAL OIL,14.5279078,4.14,A,G
NO,2017,6-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,31.6584,MINERAL OIL,30.7403064,8.76,A,G
NO,2017,6-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,16.7688,MINERAL OIL,16.2825048,4.64,A,G
NO,2017,8-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,13.8776,MINERAL OIL,13.4751496,3.84,A,G
NO,2017,8-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,7.8062,MINERAL OIL,7.5798202,2.16,A,G
NO,2017,27-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,39.7537,MINERAL OIL,38.6008427,11,A,G
NO,2017,28-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,31.6584,MINERAL OIL,30.7403064,8.76,A,G
NO,2017,30-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,9.2518,MINERAL OIL,8.9834978,1.28,A,G
NO,2017,20-Jul-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,8.3844,MINERAL OIL,8.1412524,4.64,A,G
NO,2017,30-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,13.8776,MINERAL OIL,13.4751496,3.84,A,G
NO,2017,27-Jun-17,SANTA BARBARA,42S09N33W09,BLACKBERRY,ORGANIC JMS STYLET-OIL,517.5206,MINERAL OIL,502.5125026,35.8,A,G
NO,2017,25-Jul-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,39.7537,MINERAL OIL,38.6008427,11,A,G
NO,2017,28-Jul-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,17.9976,MINERAL OIL,17.4756696,4.98,A,G
NO,2017,2-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,39.7537,MINERAL OIL,38.6008427,11,A,G
NO,2017,15-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,6.1437,MINERAL OIL,5.9655327,1.7,A,G
NO,2017,9-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,6.1437,MINERAL OIL,5.9655327,1.7,A,G
NO,2017,9-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,1.9515,MINERAL OIL,1.8949065,0.53,A,G
NO,2017,10-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,19.4432,MINERAL OIL,18.8793472,5.38,A,G
NO,2017,3-Aug-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,17.9976,MINERAL OIL,17.4756696,4.98,A,G
NO,2017,22-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,11.637,MINERAL OIL,11.299527,3.21,A,G
NO,2017,20-Sep-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,59.6305,MINERAL OIL,57.9012155,11,A,G
NO,2017,23-Sep-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,27.0325,MINERAL OIL,26.2485575,4.98,A,G
NO,2017,16-Sep-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,57.0285,MINERAL OIL,55.3746735,10.52,A,G
NO,2017,29-Sep-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,55.5829,MINERAL OIL,53.9709959,10.25,A,G
NO,2017,6-Oct-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,39.32,MINERAL OIL,38.17972,7.25,A,G
NO,2017,5-Oct-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,22.4789,MINERAL OIL,21.8270119,4.14,A,G
NO,2017,5-Oct-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,9.2518,MINERAL OIL,8.9834978,1.7,A,G
NO,2017,4-Nov-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,3.614,MINERAL OIL,3.509194,0.66,A,G
NO,2017,4-Nov-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,59.6305,MINERAL OIL,57.9012155,11,A,G
NO,2017,19-Oct-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,22.4789,MINERAL OIL,21.8270119,4.14,A,G
NO,2017,8-Nov-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,27.0325,MINERAL OIL,26.2485575,4.98,A,G
NO,2017,8-Nov-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,57.0285,MINERAL OIL,55.3746735,10.52,A,G
NO,2017,30-Nov-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,40.9101,MINERAL OIL,39.7237071,5.66,A,G
NO,2017,17-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,8.6012,MINERAL OIL,8.3517652,2.37,A,G
NO,2017,6-May-17,SANTA BARBARA,42S09N33W09,BLACKBERRY,ORGANIC JMS STYLET-OIL,442.6391,MINERAL OIL,429.8025661,30.62,A,G
NO,2017,27-Apr-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,3.0357,MINERAL OIL,2.9476647,0.84,A,G
NO,2017,16-May-17,SANTA BARBARA,42S09N33W10,BLACKBERRY,ORGANIC JMS STYLET-OIL,248.7134,MINERAL OIL,241.5007114,34.41,A,G
NO,2017,5-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,4.3368,MINERAL OIL,4.2110328,1.19,A,G
NO,2017,20-Apr-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,6.1437,MINERAL OIL,5.9655327,1.7,A,G
NO,2017,18-Apr-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,29.2009,MINERAL OIL,28.3540739,5.38,A,G
NO,2017,18-Apr-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,6.4329,MINERAL OIL,6.2463459,1.19,A,G
NO,2017,18-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,39.7537,MINERAL OIL,38.6008427,11,A,G
NO,2017,27-May-17,SANTA BARBARA,42S09N33W09,BLACKBERRY,ORGANIC JMS STYLET-OIL,517.5206,MINERAL OIL,502.5125026,35.8,A,G
NO,2017,25-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,7.8062,MINERAL OIL,7.5798202,2.16,A,G
NO,2017,7-Jun-17,SANTA BARBARA,42S08N32W30,BLACKBERRY,ORGANIC JMS STYLET-OIL,17.9976,MINERAL OIL,17.4756696,4.98,A,G
NO,2017,22-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,6.1437,MINERAL OIL,5.9655327,1.7,A,G
NO,2017,25-May-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,7.2279,MINERAL OIL,7.0182909,2,A,G
NO,2017,8-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,8.6012,MINERAL OIL,8.3517652,2.37,A,G
NO,2017,8-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,3.0357,MINERAL OIL,2.9476647,0.84,A,G
NO,2017,13-Jun-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,31.6584,MINERAL OIL,30.7403064,8.76,A,G
NO,2017,20-Jul-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,2.1684,MINERAL OIL,2.1055164,1.19,A,G
NO,2017,18-Jun-17,SANTA BARBARA,42S09N33W09,BLACKBERRY,ORGANIC JMS STYLET-OIL,517.5206,MINERAL OIL,502.5125026,35.8,A,G
NO,2017,24-Jul-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,19.4432,MINERAL OIL,18.8793472,5.38,A,G
NO,2017,26-Jul-17,SANTA BARBARA,42S10N35W35,BLACKBERRY,ORGANIC JMS STYLET-OIL,308.9945,MINERAL OIL,300.0336595,28.5,A,G
NO,2017,29-Jul-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,3.7585,MINERAL OIL,3.6495035,1.03,A,G
NO,2017,16-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,16.7688,MINERAL OIL,16.2825048,4.64,A,G
NO,2017,19-Aug-17,SANTA BARBARA,42S08N33W25,BLACKBERRY,ORGANIC JMS STYLET-OIL,39.7537,MINERAL OIL,38.6008427,11,A,G
